Date,Open,High,Low,Close,Adj Close,Volume
2013-01-25,149.880005,150.250000,149.369995,150.250000,127.258087,147211600
2013-01-28,150.289993,150.330002,149.509995,150.070007,127.105644,113357700
2013-01-29,149.770004,150.850006,149.669998,150.660004,127.605362,105694400
2013-01-30,150.639999,150.940002,149.929993,150.070007,127.105644,137447700
2013-01-31,149.889999,150.380005,149.600006,149.699997,126.792274,108975800
2013-02-01,150.649994,151.419998,150.389999,151.240005,128.096558,131173000
2013-02-04,150.320007,151.270004,149.429993,149.539993,126.656700,159073600
2013-02-05,150.350006,151.479996,150.289993,151.050003,127.935654,113912400
2013-02-06,150.520004,151.259995,150.410004,151.160004,128.028809,138762800
2013-02-07,151.210007,151.350006,149.860001,150.960007,127.859467,162490000
2013-02-08,151.220001,151.889999,151.220001,151.800003,128.570908,103133700
2013-02-11,151.740005,151.899994,151.389999,151.770004,128.545471,73775000
2013-02-12,151.779999,152.300003,151.610001,152.020004,128.757202,65392700
2013-02-13,152.330002,152.610001,151.720001,152.149994,128.867340,82322600
2013-02-14,151.690002,152.470001,151.520004,152.289993,128.985931,80834300
2013-02-15,152.429993,152.589996,151.550003,152.110001,128.833511,215226500
2013-02-19,152.369995,153.279999,152.160004,153.250000,129.799042,95105400
2013-02-20,153.139999,153.190002,151.259995,151.339996,128.181274,160574800
2013-02-21,150.960007,151.419998,149.940002,150.419998,127.402069,183257000
2013-02-22,151.149994,151.889999,150.490005,151.889999,128.647079,106356600
2013-02-25,152.630005,152.860001,149.000000,149.000000,126.199379,245824800
2013-02-26,149.720001,150.199997,148.729996,150.020004,127.063301,186596200
2013-02-27,149.889999,152.330002,149.759995,151.910004,128.664093,150781900
2013-02-28,151.899994,152.869995,151.410004,151.610001,128.409943,126866000
2013-03-01,151.089996,152.339996,150.410004,152.110001,128.833511,170634800
2013-03-04,151.759995,152.919998,151.520004,152.919998,129.519516,99010200
2013-03-05,153.660004,154.699997,153.639999,154.289993,130.679855,121431900
2013-03-06,154.839996,154.919998,154.160004,154.500000,130.857727,94469900
2013-03-07,154.699997,154.979996,154.520004,154.779999,131.094894,86101400
2013-03-08,155.460007,155.649994,154.660004,155.440002,131.653931,123477800
2013-03-11,155.320007,156.039993,155.130005,156.029999,132.153610,83746800
2013-03-12,155.919998,156.100006,155.210007,155.679993,131.857162,105755800
2013-03-13,155.759995,156.119995,155.229996,155.899994,132.043457,92550900
2013-03-14,156.309998,156.800003,155.910004,156.729996,132.746460,126329900
2013-03-15,155.850006,156.039993,155.309998,155.830002,132.571228,138601100
2013-03-18,154.339996,155.639999,154.199997,154.970001,131.839615,126704300
2013-03-19,155.300003,155.509995,153.589996,154.610001,131.533356,167567300
2013-03-20,155.520004,155.949997,155.259995,155.690002,132.452148,113759300
2013-03-21,154.759995,155.639999,154.100006,154.360001,131.320679,128605000
2013-03-22,154.850006,155.600006,154.729996,155.600006,132.375580,111163600
2013-03-25,156.009995,156.270004,154.350006,154.949997,131.822632,151322300
2013-03-26,155.589996,156.229996,155.419998,156.190002,132.877518,86856600
2013-03-27,155.259995,156.240005,155.000000,156.190002,132.877518,99950600
2013-03-28,156.089996,156.850006,155.750000,156.669998,133.285873,102932800
2013-04-01,156.589996,156.910004,155.669998,156.050003,132.758408,99194100
2013-04-02,156.610001,157.210007,156.369995,156.820007,133.413452,101504300
2013-04-03,156.910004,157.029999,154.820007,155.229996,132.060776,154167400
2013-04-04,155.429993,156.169998,155.089996,155.860001,132.596756,131885000
2013-04-05,153.949997,155.350006,153.770004,155.160004,132.001205,159666000
2013-04-08,155.270004,156.220001,154.750000,156.210007,132.894531,86571200
2013-04-09,156.500000,157.320007,155.979996,156.750000,133.353897,101922200
2013-04-10,157.169998,158.869995,157.130005,158.669998,134.987350,135711100
2013-04-11,158.699997,159.710007,158.539993,159.190002,135.429764,110142500
2013-04-12,158.679993,159.039993,157.919998,158.800003,135.097931,116359900
2013-04-15,158.000000,158.130005,155.100006,155.119995,131.967209,217259000
2013-04-16,156.289993,157.490005,155.910004,157.410004,133.915390,147507800
2013-04-17,156.289993,156.320007,154.279999,155.110001,131.958694,226834800
2013-04-18,155.369995,155.410004,153.550003,154.139999,131.133484,167583200
2013-04-19,154.500000,155.550003,154.119995,155.479996,132.273468,149687600
2013-04-22,155.779999,156.539993,154.750000,156.169998,132.860474,106553500
2013-04-23,156.949997,157.929993,156.169998,157.779999,134.230209,166141300
2013-04-24,157.830002,158.300003,157.539993,157.880005,134.315231,96781200
2013-04-25,158.339996,159.270004,158.100006,158.520004,134.859726,131060600
2013-04-26,158.330002,158.600006,157.729996,158.240005,134.621552,95918800
2013-04-29,158.669998,159.649994,158.419998,159.300003,135.523300,88572800
2013-04-30,159.270004,159.720001,158.610001,159.679993,135.846588,116010700
2013-05-01,159.330002,159.410004,158.100006,158.279999,134.655533,138874200
2013-05-02,158.679993,159.889999,158.529999,159.750000,135.906158,96407600
2013-05-03,161.139999,161.880005,159.779999,161.369995,137.284378,144202300
2013-05-06,161.490005,162.009995,161.419998,161.779999,137.633148,66882100
2013-05-07,162.130005,162.649994,161.669998,162.600006,138.330765,90359200
2013-05-08,162.419998,163.389999,162.330002,163.339996,138.960312,97419200
2013-05-09,163.270004,163.699997,162.470001,162.880005,138.568970,106738600
2013-05-10,162.990005,163.550003,162.509995,163.410004,139.019852,103203000
2013-05-13,163.199997,163.809998,162.820007,163.539993,139.130432,81843200
2013-05-14,163.669998,165.350006,163.669998,165.229996,140.568207,119000900
2013-05-15,164.960007,166.449997,164.910004,166.119995,141.325348,120718500
2013-05-16,165.779999,166.360001,165.089996,165.339996,140.661774,109913600
2013-05-17,165.949997,167.039993,165.729996,166.940002,142.022980,129801000
2013-05-20,166.779999,167.580002,166.610001,166.929993,142.014496,85071200
2013-05-21,167.080002,167.800003,166.500000,167.169998,142.218689,95804200
2013-05-22,167.339996,169.070007,165.169998,165.929993,141.163696,244031800
2013-05-23,164.160004,165.910004,163.940002,165.449997,140.755371,211064400
2013-05-24,164.470001,165.380005,163.979996,165.309998,140.636276,151573900
2013-05-28,167.039993,167.779999,165.809998,166.300003,141.478500,143679800
2013-05-29,165.419998,165.800003,164.339996,165.220001,140.559738,160363400
2013-05-30,165.350006,166.589996,165.220001,165.830002,141.078659,107793800
2013-05-31,165.369995,166.309998,163.130005,163.449997,139.053879,176850100
2013-06-03,163.830002,164.460007,162.660004,164.350006,139.819550,168390700
2013-06-04,164.440002,165.100006,162.729996,163.559998,139.147461,157631500
2013-06-05,163.089996,163.419998,161.130005,161.270004,137.199249,211737800
2013-06-06,161.199997,162.740005,160.250000,162.729996,138.441376,200225500
2013-06-07,163.850006,164.949997,163.139999,164.800003,140.202408,188337800
2013-06-10,165.309998,165.399994,164.369995,164.800003,140.202408,105667100
2013-06-11,163.300003,164.539993,162.740005,163.100006,138.756149,159505400
2013-06-12,164.220001,164.389999,161.600006,161.750000,137.607590,177361500
2013-06-13,161.660004,164.500000,161.300003,164.210007,139.700455,163587800
2013-06-14,164.029999,164.669998,162.910004,163.179993,138.824158,141197500
2013-06-17,164.289993,165.220001,163.220001,164.440002,139.896164,136295600
2013-06-18,164.529999,165.990005,164.520004,165.740005,141.002106,114695600
2013-06-19,165.600006,165.889999,163.380005,163.449997,139.053879,206149500
2013-06-20,161.860001,163.470001,158.979996,159.399994,135.608383,321255900
2013-06-21,159.639999,159.759995,157.470001,159.070007,136.043701,271956800
2013-06-24,157.410004,158.429993,155.729996,157.059998,134.324677,222329000
2013-06-25,158.479996,160.100006,157.419998,158.570007,135.616104,162262200
2013-06-26,159.869995,160.500000,159.250000,160.139999,136.958771,134848000
2013-06-27,161.100006,161.820007,160.949997,161.080002,137.762741,129483700
2013-06-28,160.630005,161.399994,159.860001,160.419998,137.198288,160402900
2013-07-01,161.259995,162.479996,161.080002,161.360001,138.002213,131954800
2013-07-02,161.119995,162.300003,160.500000,161.210007,137.873932,154863700
2013-07-03,160.479996,161.770004,160.220001,161.279999,137.933777,75216400
2013-07-05,162.470001,163.080002,161.300003,163.020004,139.421921,122416900
2013-07-08,163.860001,164.389999,163.080002,163.949997,140.217285,108092500
2013-07-09,164.979996,165.330002,164.270004,165.130005,141.226471,119298000
2013-07-10,164.970001,165.750000,164.630005,165.190002,141.277802,121410100
2013-07-11,167.110001,167.610001,165.179993,167.440002,143.202103,135592200
2013-07-12,167.389999,167.929993,167.130005,167.509995,143.261978,104212700
2013-07-15,167.970001,168.389999,167.679993,168.149994,143.809280,69450600
2013-07-16,168.259995,168.360001,167.070007,167.520004,143.270508,88702100
2013-07-17,168.160004,168.479996,167.729996,167.949997,143.638260,92873900
2013-07-18,168.309998,169.270004,168.199997,168.869995,144.425125,103620100
2013-07-19,168.520004,169.229996,168.309998,169.169998,144.681656,103831700
2013-07-22,169.410004,169.740005,169.009995,169.500000,144.963913,79428600
2013-07-23,169.800003,169.830002,169.050003,169.139999,144.655991,80829700
2013-07-24,169.789993,169.860001,168.179993,168.520004,144.125778,112914000
2013-07-25,168.220001,169.080002,167.940002,168.929993,144.476410,111088600
2013-07-26,168.220001,169.160004,167.520004,169.110001,144.630356,107814600
2013-07-29,168.679993,169.059998,168.110001,168.589996,144.185638,79695000
2013-07-30,169.100006,169.279999,168.190002,168.589996,144.185638,85209600
2013-07-31,168.940002,169.850006,168.490005,168.710007,144.288300,142388700
2013-08-01,169.990005,170.809998,169.899994,170.660004,145.956009,110438400
2013-08-02,170.279999,170.970001,170.050003,170.949997,146.203995,91116700
2013-08-05,170.570007,170.960007,170.350006,170.699997,145.990234,54072700
2013-08-06,170.369995,170.740005,169.350006,169.729996,145.160568,87495000
2013-08-07,169.190002,169.429993,168.550003,169.179993,144.690216,84854700
2013-08-08,169.979996,170.179993,168.929993,169.800003,145.220490,102181300
2013-08-09,169.580002,170.100006,168.720001,169.309998,144.801407,91757700
2013-08-12,168.460007,169.309998,168.380005,169.110001,144.630356,68593300
2013-08-13,169.410004,169.899994,168.410004,169.610001,145.057922,80806000
2013-08-14,169.529999,169.800003,168.699997,168.740005,144.313889,79829200
2013-08-15,167.410004,167.429993,166.089996,166.380005,142.295547,152931800
2013-08-16,166.059998,166.630005,165.500000,165.830002,141.825119,130868200
2013-08-19,165.639999,166.210007,164.759995,164.770004,140.918610,96437600
2013-08-20,165.039993,166.199997,164.860001,165.580002,141.611343,89294400
2013-08-21,165.119995,166.029999,164.190002,164.559998,140.739029,159530500
2013-08-22,164.899994,166.300003,164.889999,166.059998,142.021851,101471400
2013-08-23,166.550003,166.830002,165.770004,166.619995,142.500793,90888900
2013-08-26,166.789993,167.300003,165.889999,166.000000,141.970535,89702100
2013-08-27,164.360001,166.000000,163.210007,163.330002,139.687057,158619400
2013-08-28,163.259995,164.490005,163.050003,163.910004,140.183105,108113000
2013-08-29,163.550003,165.039993,163.399994,164.169998,140.405472,119200500
2013-08-30,164.509995,164.529999,163.169998,163.649994,139.960770,134928900
2013-09-03,165.229996,165.580002,163.699997,164.389999,140.593613,142375100
2013-09-04,164.429993,166.029999,164.130005,165.750000,141.756699,97389400
2013-09-05,165.850006,166.399994,165.729996,165.960007,141.936371,63090500
2013-09-06,166.509995,166.979996,164.479996,166.039993,142.004745,159756500
2013-09-09,166.449997,167.729996,166.449997,167.630005,143.364594,87559300
2013-09-10,168.639999,168.899994,168.259995,168.869995,144.425125,105847200
2013-09-11,168.639999,169.399994,168.350006,169.399994,144.878372,94545900
2013-09-12,169.339996,169.559998,168.720001,168.949997,144.493546,83209000
2013-09-13,169.130005,169.460007,168.740005,169.330002,144.818481,72727800
2013-09-16,171.160004,171.240005,170.039993,170.309998,145.656677,106299200
2013-09-17,170.460007,171.110001,170.460007,171.070007,146.306625,82523300
2013-09-18,171.009995,173.520004,170.580002,173.050003,148.000031,203460600
2013-09-19,173.520004,173.600006,172.589996,172.759995,147.752045,146616900
2013-09-20,172.330002,172.330002,170.580002,170.720001,146.718964,132867100
2013-09-23,170.490005,170.649994,169.389999,169.929993,146.040054,104616500
2013-09-24,169.899994,170.529999,169.210007,169.529999,145.696335,106333100
2013-09-25,169.639999,169.979996,168.889999,169.039993,145.275177,117306500
2013-09-26,169.320007,170.169998,169.050003,169.690002,145.833801,77146900
2013-09-27,168.839996,169.139999,168.470001,168.910004,145.163467,99141800
2013-09-30,167.479996,168.539993,167.149994,168.009995,144.389984,143937000
2013-10-01,168.139999,169.500000,167.970001,169.339996,145.532974,127160000
2013-10-02,168.350006,169.339996,167.830002,169.179993,145.395508,113350000
2013-10-03,168.789993,168.940002,166.839996,167.619995,144.054825,176698000
2013-10-04,167.750000,169.059998,167.529999,168.889999,145.146255,96878000
2013-10-07,167.419998,168.449997,167.250000,167.429993,143.891510,96295000
2013-10-08,167.399994,167.619995,165.360001,165.479996,142.215683,178015000
2013-10-09,165.800003,166.199997,164.529999,165.600006,142.318771,168973000
2013-10-10,167.289993,169.259995,167.229996,169.169998,145.386887,195955000
2013-10-11,168.910004,170.320007,168.770004,170.259995,146.323700,105040000
2013-10-14,169.210007,171.080002,169.080002,170.940002,146.908005,112106000
2013-10-15,170.509995,171.149994,169.470001,169.699997,145.842346,155485000
2013-10-16,170.720001,172.160004,170.639999,172.070007,147.879196,161676000
2013-10-17,171.369995,173.320007,171.339996,173.220001,148.867523,129389000
2013-10-18,173.860001,174.509995,173.509995,174.389999,149.873032,138316000
2013-10-21,174.449997,174.750000,174.009995,174.399994,149.881638,104104000
2013-10-22,174.910004,175.929993,174.429993,175.410004,150.749649,126663000
2013-10-23,174.809998,174.889999,173.960007,174.570007,150.027725,105484000
2013-10-24,174.919998,175.369995,174.509995,175.149994,150.526184,70350000
2013-10-25,175.509995,176.000000,175.169998,175.949997,151.213715,93625000
2013-10-28,175.889999,176.470001,175.699997,176.229996,151.454315,84979000
2013-10-29,176.630005,177.240005,176.380005,177.169998,152.262207,87401000
2013-10-30,177.380005,177.509995,175.660004,176.289993,151.505905,140002000
2013-10-31,176.149994,176.889999,175.529999,175.789993,151.076233,133795000
2013-11-01,176.020004,176.610001,175.220001,176.210007,151.437149,142805000
2013-11-04,176.690002,176.899994,175.979996,176.830002,151.970001,85677000
2013-11-05,176.139999,176.750000,175.570007,176.270004,151.488754,85825000
2013-11-06,177.029999,177.500000,176.539993,177.169998,152.262207,87348000
2013-11-07,177.500000,177.639999,174.759995,174.929993,150.337097,157000000
2013-11-08,174.869995,177.309998,174.850006,177.289993,152.365356,136713000
2013-11-11,177.119995,177.529999,176.910004,177.320007,152.391129,62614000
2013-11-12,176.940002,177.360001,176.369995,176.960007,152.081726,83990000
2013-11-13,176.089996,178.429993,176.089996,178.380005,153.302078,103844000
2013-11-14,178.539993,179.419998,178.250000,179.270004,154.066986,103435000
2013-11-15,179.559998,180.119995,179.330002,180.050003,154.737320,102818000
2013-11-18,180.350006,180.500000,179.020004,179.419998,154.195847,104796000
